src_id,wfs_id,object_id,VersieId,GeometrieMethode,GebouwStatus,area_m2,centroid_x,centroid_y,panel_m2,kwh_year,co2_tons,rank
Gebouw.13921295,https://data.vlaanderen.be/id/gebouw/13921295,13921295,2023-11-02 13:57:12,IngemetenGRB,Gerealiseerd,1109.7546381527554,174524.11395711466,171034.2227137242,665.8527828916532,133170.55657833064,30.629228013016046,100
Gebouw.14066971,https://data.vlaanderen.be/id/gebouw/14066971,14066971,2023-11-02 17:01:30,IngemetenGRB,Gehistoreerd,1093.768752766363,172834.6431648356,172984.15525070167,656.2612516598177,131252.25033196356,30.18801757635162,101
Gebouw.14051963,https://data.vlaanderen.be/id/gebouw/14051963,14051963,2023-11-02 14:27:59,IngemetenGRB,Gerealiseerd,1072.377109704346,173724.92688582384,178441.55695344653,643.4262658226075,128685.2531645215,29.59760822783995,102
Gebouw.18436178,https://data.vlaanderen.be/id/gebouw/18436178,18436178,2023-11-02 16:20:33,IngemetenGRB,Gerealiseerd,1057.8196554480135,174195.88437998,175430.89618786497,634.691793268808,126938.3586537616,29.19582249036517,103
Gebouw.13930512,https://data.vlaanderen.be/id/gebouw/13930512,13930512,2023-11-02 13:50:30,IngemetenGRB,Gehistoreerd,1051.9825534437798,173759.96245653075,174635.57634248972,631.1895320662678,126237.90641325356,29.034718475048322,104
Gebouw.14682338,https://data.vlaanderen.be/id/gebouw/14682338,14682338,2025-01-29 08:31:22,IngemetenGRB,Gerealiseerd,1045.189876566642,174825.52089991912,179636.15605961715,627.1139259399852,125422.78518799704,28.84724059323932,105
Gebouw.13482959,https://data.vlaanderen.be/id/gebouw/13482959,13482959,2023-11-02 12:34:04,IngemetenGRB,Gerealiseerd,1040.5382385089604,168805.50954984722,179713.3799091321,624.3229431053762,124864.58862107525,28.71885538284731,106
Gebouw.14485072,https://data.vlaanderen.be/id/gebouw/14485072,14485072,2023-11-02 17:07:09,IngemetenGRB,Gerealiseerd,1030.7081613397716,175358.30184431805,174871.20258293583,618.4248968038629,123684.97936077259,28.447545252977697,107
Gebouw.19559198,https://data.vlaanderen.be/id/gebouw/19559198,19559198,2023-11-03 01:48:41,IngemetenGRB,Gehistoreerd,1028.1494637159578,175452.82061912003,170287.32005646863,616.8896782295747,123377.93564591493,28.376925198560436,108
Gebouw.13016096,https://data.vlaanderen.be/id/gebouw/13016096,13016096,2023-11-02 11:13:53,IngemetenGRB,Gerealiseerd,1015.6794480079718,169874.47627709183,178939.76536442194,609.407668804783,121881.5337609566,28.03275276502002,109
Gebouw.20599837,https://data.vlaanderen.be/id/gebouw/20599837,20599837,2024-12-19 00:37:11,IngemetenGRB,Gerealiseerd,1013.4131171740304,173476.44446861412,175093.12008436958,608.0478703044182,121609.57406088363,27.970202034003236,110
Gebouw.14108505,https://data.vlaanderen.be/id/gebouw/14108505,14108505,2023-11-02 16:53:09,IngemetenGRB,Gerealiseerd,1011.0753076761544,175927.04697630732,170686.14934935782,606.6451846056926,121329.03692113853,27.90567849186186,111
Gebouw.12263789,https://data.vlaanderen.be/id/gebouw/12263789,12263789,2023-11-02 08:30:39,IngemetenGRB,Gerealiseerd,1000.3101814570373,176760.41053847878,172681.69203663967,600.1861088742223,120037.22177484447,27.60856100821423,112
Gebouw.13974462,https://data.vlaanderen.be/id/gebouw/13974462,13974462,2025-02-19 10:00:25,IngemetenGRB,Gerealiseerd,986.4164451294205,176195.12008957574,173001.73318607453,591.8498670776522,118369.97341553045,27.225093885572004,113
Gebouw.19292535,https://data.vlaanderen.be/id/gebouw/19292535,19292535,2023-11-02 22:12:40,IngemetenGRB,Gerealiseerd,982.7028865552171,173826.52379859722,171828.43619442196,589.6217319331303,117924.34638662606,27.122599668923996,114
Gebouw.14207915,https://data.vlaanderen.be/id/gebouw/14207915,14207915,2023-11-02 16:22:04,IngemetenGRB,Gehistoreerd,972.4513740762673,172608.8692478149,174563.4508129691,583.4708244457603,116694.16488915206,26.839657924504976,115
Gebouw.14102683,https://data.vlaanderen.be/id/gebouw/14102683,14102683,2023-11-02 15:58:44,IngemetenGRB,Gerealiseerd,967.8207572146969,172560.3310894831,175235.57122568387,580.6924543288181,116138.49086576363,26.711852899125635,116
Gebouw.13986407,https://data.vlaanderen.be/id/gebouw/13986407,13986407,2023-11-02 13:53:07,IngemetenGRB,Gehistoreerd,958.544638560044,172405.79738988067,175415.11195496618,575.1267831360263,115025.35662720527,26.455832024257212,117
Gebouw.14137519,https://data.vlaanderen.be/id/gebouw/14137519,14137519,2023-11-02 15:28:08,IngemetenGRB,Gerealiseerd,945.9898870561677,175383.96174950927,170765.22195624656,567.5939322337006,113518.78644674011,26.10932088275023,118
Gebouw.19743108,https://data.vlaanderen.be/id/gebouw/19743108,19743108,2023-11-03 05:02:46,IngemetenGRB,Gerealiseerd,943.1172441371746,173688.96662703023,176265.70716147736,565.8703464823047,113174.06929646095,26.030035938186018,119
Gebouw.14216929,https://data.vlaanderen.be/id/gebouw/14216929,14216929,2023-11-02 14:13:08,IngemetenGRB,Gehistoreerd,942.8285423028437,172881.71186701267,174074.16800327567,565.6971253817062,113139.42507634124,26.02206776755849,120
Gebouw.19742023,https://data.vlaanderen.be/id/gebouw/19742023,19742023,2023-11-03 05:02:30,IngemetenGRB,Gerealiseerd,932.370352162979,172818.5351666664,174907.50191969742,559.4222112977874,111884.44225955747,25.73342171969822,121
Gebouw.19739252,https://data.vlaanderen.be/id/gebouw/19739252,19739252,2023-11-03 04:52:26,IngemetenGRB,Gerealiseerd,924.6666440688117,171702.307669587,173437.68381338575,554.799986441287,110959.99728825741,25.520799376299205,122
Gebouw.19739318,https://data.vlaanderen.be/id/gebouw/19739318,19739318,2023-11-03 04:52:27,IngemetenGRB,Gerealiseerd,921.0971118657445,173457.70279577075,174805.2315264093,552.6582671194467,110531.65342388934,25.422280287494548,123
Gebouw.19741379,https://data.vlaanderen.be/id/gebouw/19741379,19741379,2023-11-03 04:53:31,IngemetenGRB,Gerealiseerd,919.4143211453653,174553.53082390164,175091.94361624753,551.6485926872192,110329.71853744384,25.375835263612082,124
Gebouw.14035152,https://data.vlaanderen.be/id/gebouw/14035152,14035152,2023-11-02 16:58:32,IngemetenGRB,Gerealiseerd,912.718776347574,175205.8814849332,171416.6852605848,547.6312658085444,109526.25316170888,25.191038227193044,125
Gebouw.13032578,https://data.vlaanderen.be/id/gebouw/13032578,13032578,2023-11-02 11:20:11,IngemetenGRB,Gerealiseerd,908.67576289063,170815.4383491139,175211.21674774901,545.205457734378,109041.0915468756,25.079451055781387,126
Gebouw.20830748,https://data.vlaanderen.be/id/gebouw/20830748,20830748,2024-04-15 17:09:16,IngemetenGRB,Gerealiseerd,904.0897659467208,171114.9910791621,174241.87772203115,542.4538595680325,108490.7719136065,24.952877540129496,127
Gebouw.13016654,https://data.vlaanderen.be/id/gebouw/13016654,13016654,2023-11-02 11:13:56,IngemetenGRB,Gehistoreerd,893.0489102959251,169797.9211727431,178316.0608814222,535.8293461775551,107165.86923551101,24.648149924167534,128
Gebouw.14047489,https://data.vlaanderen.be/id/gebouw/14047489,14047489,2024-04-15 17:09:55,IngemetenGRB,Gerealiseerd,886.9838539123775,175822.6462956901,172818.19263998902,532.1903123474265,106438.06246948529,24.480754367981618,129
Gebouw.13974588,https://data.vlaanderen.be/id/gebouw/13974588,13974588,2023-11-02 14:00:51,IngemetenGRB,Gerealiseerd,879.603893219843,177991.40498875143,175203.97937870328,527.7623359319058,105552.46718638115,24.277067452867666,130
Gebouw.12946444,https://data.vlaanderen.be/id/gebouw/12946444,12946444,2023-11-02 11:03:14,IngemetenGRB,Gerealiseerd,868.7503234105844,169617.00180108842,176971.58206571804,521.2501940463507,104250.03880927013,23.97750892613213,131
Gebouw.16830557,https://data.vlaanderen.be/id/gebouw/16830557,16830557,2023-11-03 10:16:40,IngemetenGRB,Gerealiseerd,853.3018023549273,170302.26510359405,181571.05961728678,511.98108141295637,102396.21628259127,23.551129744995993,132
Gebouw.19738694,https://data.vlaanderen.be/id/gebouw/19738694,19738694,2025-04-16 05:59:43,IngemetenGRB,Gerealiseerd,842.2559503817288,173577.11937297258,174278.22103187544,505.35357022903725,101070.71404580744,23.24626423053571,133
Gebouw.18453241,https://data.vlaanderen.be/id/gebouw/18453241,18453241,2023-11-02 13:13:13,IngemetenGRB,Gerealiseerd,835.4650353288816,171438.09209636546,177868.5511342597,501.279021197329,100255.8042394658,23.058834975077133,134
Gebouw.31601612,https://data.vlaanderen.be/id/gebouw/31601612,31601612,2025-10-22 23:36:34,Ingeschetst,InAanbouw,830.1848129194375,175462.03300832136,174007.3882098959,498.11088775166246,99622.17755033249,22.913100836576472,135
Gebouw.14407952,https://data.vlaanderen.be/id/gebouw/14407952,14407952,2023-11-02 16:30:33,IngemetenGRB,Gerealiseerd,825.3648399239418,175054.70574650375,176773.4537785405,495.21890395436503,99043.780790873,22.780069581900793,136
Gebouw.12434666,https://data.vlaanderen.be/id/gebouw/12434666,12434666,2023-11-02 09:11:57,IngemetenGRB,Gehistoreerd,813.432496150388,175226.08706914113,181602.95423736295,488.0594976902328,97611.89953804655,22.450736893750708,137
Gebouw.15019177,https://data.vlaanderen.be/id/gebouw/15019177,15019177,2023-11-02 16:39:09,IngemetenGRB,Gehistoreerd,809.0898627736858,170332.05091639323,171302.38202340953,485.4539176642115,97090.7835328423,22.33088021255373,138
Gebouw.18134839,https://data.vlaanderen.be/id/gebouw/18134839,18134839,2023-12-06 07:42:13,IngemetenGRB,Gerealiseerd,804.7931093005323,173222.87653851794,172305.38559579934,482.8758655803193,96575.17311606386,22.212289816694685,139
Gebouw.18446915,https://data.vlaanderen.be/id/gebouw/18446915,18446915,2023-11-02 16:41:06,IngemetenGRB,Gerealiseerd,804.7407275821544,171373.83006766308,177757.69964665247,482.8444365492926,96568.88730985852,22.21084408126746,140
Gebouw.14010947,https://data.vlaanderen.be/id/gebouw/14010947,14010947,2023-11-02 15:23:10,IngemetenGRB,Gerealiseerd,796.7642346928253,173164.63184439688,173863.64918838124,478.05854081569515,95611.70816313903,21.99069287752198,141
Gebouw.18689379,https://data.vlaanderen.be/id/gebouw/18689379,18689379,2024-06-21 07:04:33,IngemetenGRB,Gerealiseerd,777.554585267273,173215.57837381397,175233.2485888157,466.5327511603638,93306.55023207275,21.460506553376735,142
Gebouw.19740881,https://data.vlaanderen.be/id/gebouw/19740881,19740881,2023-11-03 04:53:26,IngemetenGRB,Gehistoreerd,776.4129166459236,172311.39879898995,174457.94192232416,465.84774998755415,93169.54999751083,21.42899649942749,143
Gebouw.14117078,https://data.vlaanderen.be/id/gebouw/14117078,14117078,2023-11-02 16:58:06,IngemetenGRB,Gehistoreerd,772.6374957683207,175947.94041278018,175054.2766289202,463.5824974609924,92716.49949219848,21.32479488320565,144
Gebouw.12256261,https://data.vlaanderen.be/id/gebouw/12256261,12256261,2023-11-03 20:18:21,IngemetenGRB,Gerealiseerd,771.9183432784293,177248.42624687043,168785.7357173582,463.1510059670576,92630.20119341151,21.30494627448465,145
Gebouw.14323976,https://data.vlaanderen.be/id/gebouw/14323976,14323976,2023-11-02 19:39:15,IngemetenGRB,Gehistoreerd,767.9201985774554,175052.20582299028,177903.31408527546,460.7521191464732,92150.42382929464,21.19459748073777,146
Gebouw.16285320,https://data.vlaanderen.be/id/gebouw/16285320,16285320,2023-11-03 13:12:18,IngemetenGRB,Gerealiseerd,764.973547395986,169018.59985353227,180593.35154113363,458.98412843759155,91796.82568751831,21.11326990812921,147
Gebouw.14187357,https://data.vlaanderen.be/id/gebouw/14187357,14187357,2023-11-02 14:43:49,IngemetenGRB,Gerealiseerd,764.2005691227733,175736.71637471145,172864.46203669772,458.520341473664,91704.0682947328,21.091935707788547,148
Gebouw.19696553,https://data.vlaanderen.be/id/gebouw/19696553,19696553,2023-11-03 04:05:50,IngemetenGRB,Gerealiseerd,760.5174944093538,171190.46705815347,180002.41870068986,456.3104966456123,91262.09932912246,20.990282845698164,149
Gebouw.31817175,https://data.vlaanderen.be/id/gebouw/31817175,31817175,2025-04-14 06:22:25,Ingeschetst,Gerealiseerd,759.3069809054772,170855.61846739368,181233.7298231318,455.5841885432863,91116.83770865726,20.956872672991167,150
Gebouw.14011156,https://data.vlaanderen.be/id/gebouw/14011156,14011156,2025-09-17 08:36:56,IngemetenGRB,Gerealiseerd,757.5168894367215,173314.70745874953,174724.48543022395,454.5101336620329,90902.02673240658,20.907466148453512,151
Gebouw.13125997,https://data.vlaanderen.be/id/gebouw/13125997,13125997,2023-11-02 11:07:42,IngemetenGRB,Gehistoreerd,756.9548269560419,170700.33118613815,175333.3432526659,454.17289617362513,90834.57923472502,20.891953223986754,152
Gebouw.13995361,https://data.vlaanderen.be/id/gebouw/13995361,13995361,2023-11-02 16:43:32,IngemetenGRB,Gehistoreerd,752.667293496621,173089.4893334143,172356.39356575377,451.6003760979726,90320.07521959452,20.773617300506743,153
Gebouw.31258158,https://data.vlaanderen.be/id/gebouw/31258158,31258158,2024-01-08 09:39:05,IngemetenGRB,Gerealiseerd,752.0513520752638,174739.74879885145,179350.11823344024,451.2308112451583,90246.16224903165,20.75661731727728,154
Gebouw.14069988,https://data.vlaanderen.be/id/gebouw/14069988,14069988,2023-11-02 14:09:01,IngemetenGRB,Gehistoreerd,749.5146094796726,176364.63049412894,174991.35427153585,449.7087656878035,89941.7531375607,20.686603221638965,155
Gebouw.12935618,https://data.vlaanderen.be/id/gebouw/12935618,12935618,2023-11-02 11:02:32,IngemetenGRB,Gerealiseerd,748.6154006594641,172168.89857623467,177998.69147835532,449.1692403956784,89833.84807913569,20.661785058201207,156
Gebouw.13947200,https://data.vlaanderen.be/id/gebouw/13947200,13947200,2025-03-25 20:35:12,IngemetenGRB,Gerealiseerd,744.7358491513962,174367.12917000407,174061.4347246531,446.8415094908377,89368.30189816754,20.554709436578534,157
Gebouw.10809317,https://data.vlaanderen.be/id/gebouw/10809317,10809317,2023-11-03 23:41:19,IngemetenGRB,Gehistoreerd,744.0526732920518,169311.71975076917,172413.823712393,446.4316039752311,89286.32079504622,20.53585378286063,158
Gebouw.20604786,https://data.vlaanderen.be/id/gebouw/20604786,20604786,2023-11-03 23:09:38,IngemetenGRB,Gerealiseerd,743.3659260694765,174745.97102757625,174800.83487985807,446.0195556416859,89203.91112833717,20.51689955951755,159
Gebouw.19850012,https://data.vlaanderen.be/id/gebouw/19850012,19850012,2025-03-18 11:14:51,IngemetenGRB,Gehistoreerd,741.9904589067881,169477.15951842023,181602.55539626945,445.1942753440729,89038.85506881458,20.478936665827355,160
Gebouw.19742060,https://data.vlaanderen.be/id/gebouw/19742060,19742060,2023-11-03 04:57:53,IngemetenGRB,Gerealiseerd,740.8563415414249,172013.4234198888,174889.77988045852,444.5138049248549,88902.76098497098,20.447635026543328,161
Gebouw.14039271,https://data.vlaanderen.be/id/gebouw/14039271,14039271,2025-06-21 00:47:48,IngemetenGRB,Gerealiseerd,717.4164268356606,173483.0801177544,173650.27161391484,430.44985610139634,86089.97122027927,19.800693380664235,162
Gebouw.10482883,https://data.vlaanderen.be/id/gebouw/10482883,10482883,2023-11-03 23:31:08,IngemetenGRB,Gerealiseerd,715.7824601976193,173535.93344826624,168221.91423364892,429.4694761185716,85893.89522371432,19.755595901454296,163
Gebouw.31843120,https://data.vlaanderen.be/id/gebouw/31843120,31843120,2025-05-21 15:00:36,Ingeschetst,InAanbouw,712.0700675454751,174166.80950646443,173873.72573573614,427.24204052728504,85448.40810545701,19.653133864255114,164
Gebouw.14113626,https://data.vlaanderen.be/id/gebouw/14113626,14113626,2023-11-02 16:55:34,IngemetenGRB,Gerealiseerd,708.7379609013572,174990.79463513856,179552.64488982622,425.2427765408143,85048.55530816286,19.56116772087746,165
Gebouw.15062486,https://data.vlaanderen.be/id/gebouw/15062486,15062486,2023-11-02 16:39:22,IngemetenGRB,Gehistoreerd,708.6860666104452,171522.248055007,172472.16072935457,425.2116399662671,85042.32799325342,19.559735438448286,166
Gebouw.14375280,https://data.vlaanderen.be/id/gebouw/14375280,14375280,2023-11-02 15:37:49,IngemetenGRB,Gerealiseerd,707.993211752737,175025.9953614897,175045.99026608805,424.7959270516422,84959.18541032844,19.540612644375543,167
Gebouw.19291330,https://data.vlaanderen.be/id/gebouw/19291330,19291330,2024-01-08 09:38:25,IngemetenGRB,Gerealiseerd,705.2136171451081,174609.85314545225,175315.73215424689,423.12817028706485,84625.63405741297,19.463895833204983,168
Gebouw.14093981,https://data.vlaanderen.be/id/gebouw/14093981,14093981,2023-11-02 16:52:00,IngemetenGRB,Gerealiseerd,691.5927566228294,174150.52255953677,177415.54197362228,414.9556539736976,82991.13079473953,19.08796008279009,169
Gebouw.19698943,https://data.vlaanderen.be/id/gebouw/19698943,19698943,2023-11-03 04:06:49,IngemetenGRB,Gehistoreerd,690.765456771142,171637.27087342515,177835.11766601037,414.4592740626852,82891.85481253704,19.06512660688352,170
Gebouw.16612375,https://data.vlaanderen.be/id/gebouw/16612375,16612375,2023-11-03 20:40:06,IngemetenGRB,Gehistoreerd,689.2127882767397,170782.0656940944,181507.09643645282,413.52767296604384,82705.53459320877,19.022272956438016,171
Gebouw.13089970,https://data.vlaanderen.be/id/gebouw/13089970,13089970,2023-11-02 11:09:39,IngemetenGRB,Gehistoreerd,684.6201720811557,170641.14521377877,177959.56164117213,410.77210324869344,82154.42064973869,18.8955167494399,172
Gebouw.13065937,https://data.vlaanderen.be/id/gebouw/13065937,13065937,2025-05-12 06:11:24,IngemetenGRB,Gerealiseerd,683.8366598461411,172451.92188112534,176151.06801269198,410.3019959076846,82060.39918153692,18.87389181175349,173
Gebouw.19694678,https://data.vlaanderen.be/id/gebouw/19694678,19694678,2023-11-03 04:04:52,IngemetenGRB,Gerealiseerd,683.598216516298,171171.41400306337,177322.89350988364,410.15892990977875,82031.78598195575,18.867310775849823,174
Gebouw.14152375,https://data.vlaanderen.be/id/gebouw/14152375,14152375,2023-11-02 16:09:22,IngemetenGRB,Gehistoreerd,670.413970123642,176308.68168044992,175053.32084073153,402.2483820741852,80449.67641483704,18.503425575412518,175
Gebouw.19741568,https://data.vlaanderen.be/id/gebouw/19741568,19741568,2023-11-03 04:57:48,IngemetenGRB,Gerealiseerd,664.7934584491533,174608.98512799354,175151.6606700045,398.87607506949195,79775.21501389839,18.348299453196628,176
Gebouw.13914405,https://data.vlaanderen.be/id/gebouw/13914405,13914405,2023-11-02 13:49:44,IngemetenGRB,Gerealiseerd,655.0959994217117,171159.23464786288,173790.3455774574,393.057599653027,78611.5199306054,18.080649584039243,177
Gebouw.13921896,https://data.vlaanderen.be/id/gebouw/13921896,13921896,2023-11-02 13:56:58,IngemetenGRB,Gerealiseerd,654.2490567647427,173637.81026665217,173681.55853517927,392.54943405884563,78509.88681176913,18.0572739667069,178
Gebouw.31871195,https://data.vlaanderen.be/id/gebouw/31871195,31871195,2025-07-16 07:26:51,Ingeschetst,Gepland,654.1991953814997,175399.7405901655,175137.44129038983,392.5195172288998,78503.90344577996,18.05589779252939,179
Gebouw.14137144,https://data.vlaanderen.be/id/gebouw/14137144,14137144,2023-11-02 15:37:33,IngemetenGRB,Gerealiseerd,649.569280175544,174283.8057973564,176843.0776733663,389.7415681053264,77948.31362106527,17.928112132845012,180
Gebouw.13986997,https://data.vlaanderen.be/id/gebouw/13986997,13986997,2023-11-02 13:53:23,IngemetenGRB,Gehistoreerd,641.9844698897746,173477.3658176484,174084.13027142253,385.1906819338647,77038.13638677294,17.718771368957775,181
Gebouw.16977581,https://data.vlaanderen.be/id/gebouw/16977581,16977581,2023-11-02 09:37:29,IngemetenGRB,Gerealiseerd,641.7431413484736,177772.81856456693,176087.02280598253,385.04588480908416,77009.17696181683,17.712110701217874,182
Gebouw.14070466,https://data.vlaanderen.be/id/gebouw/14070466,14070466,2023-11-02 14:09:26,IngemetenGRB,Gehistoreerd,641.7136651399984,172542.87160527502,174627.3877854789,385.028199083999,77005.63981679981,17.71129715786396,183
Gebouw.19742644,https://data.vlaanderen.be/id/gebouw/19742644,19742644,2023-11-03 05:02:42,IngemetenGRB,Gerealiseerd,640.809970896308,172979.86705598436,174122.50604631437,384.48598253778476,76897.19650755695,17.6863551967381,184
Gebouw.13987097,https://data.vlaanderen.be/id/gebouw/13987097,13987097,2023-11-02 13:55:38,IngemetenGRB,Gehistoreerd,637.7249257199329,173810.06967259123,174006.40600681573,382.6349554319597,76526.99108639195,17.60120794987015,185
Gebouw.14362731,https://data.vlaanderen.be/id/gebouw/14362731,14362731,2024-01-08 09:33:35,IngemetenGRB,Gerealiseerd,637.4572828883892,171883.0231118566,172129.6216234425,382.4743697330335,76494.87394660669,17.59382100771954,186
Gebouw.18340595,https://data.vlaanderen.be/id/gebouw/18340595,18340595,2023-11-02 14:15:09,IngemetenGRB,Gehistoreerd,637.3096260280665,172586.2895911119,171523.33229133277,382.3857756168399,76477.15512336798,17.589745678374634,187
Gebouw.19740981,https://data.vlaanderen.be/id/gebouw/19740981,19740981,2025-06-21 00:47:45,IngemetenGRB,Gerealiseerd,634.2600628450034,172548.3569894859,174537.91290593933,380.556037707002,76111.2075414004,17.505577734522095,188
Gebouw.19319339,https://data.vlaanderen.be/id/gebouw/19319339,19319339,2023-11-02 22:52:59,IngemetenGRB,Gerealiseerd,628.6212136166419,174681.16889260887,173748.64553716956,377.1727281699851,75434.54563399701,17.349945495819313,189
Gebouw.14353989,https://data.vlaanderen.be/id/gebouw/14353989,14353989,2023-11-02 19:47:05,IngemetenGRB,Gerealiseerd,627.7558391915471,176187.47778248973,178390.6746915172,376.6535035149283,75330.70070298566,17.326061161686702,190
Gebouw.13995272,https://data.vlaanderen.be/id/gebouw/13995272,13995272,2023-11-02 16:43:19,IngemetenGRB,Gerealiseerd,622.9826264618627,173455.92715785402,173750.8093779069,373.78957587711756,74757.9151754235,17.19432049034741,191
Gebouw.15168912,https://data.vlaanderen.be/id/gebouw/15168912,15168912,2025-07-23 12:44:57,IngemetenGRB,Gehistoreerd,620.707563939236,173329.59059667488,172089.77220205584,372.4245383635416,74484.90767270833,17.131528764722916,192
Gebouw.15062028,https://data.vlaanderen.be/id/gebouw/15062028,15062028,2023-11-02 16:39:19,IngemetenGRB,Gehistoreerd,619.5642662311704,173760.6906572916,173315.86926176972,371.73855973870224,74347.71194774045,17.099973747980304,193
Gebouw.12952412,https://data.vlaanderen.be/id/gebouw/12952412,12952412,2023-11-02 10:59:30,IngemetenGRB,Gerealiseerd,613.5955306194921,169407.64766704058,176470.98468437092,368.1573183716953,73631.46367433906,16.935236645097984,194
Gebouw.19198572,https://data.vlaanderen.be/id/gebouw/19198572,19198572,2023-11-02 21:05:42,IngemetenGRB,Gerealiseerd,608.3936978219627,173351.0306642671,175231.15934613105,365.03621869317766,73007.24373863553,16.791666059886175,195
Gebouw.19744914,https://data.vlaanderen.be/id/gebouw/19744914,19744914,2023-11-03 05:05:03,IngemetenGRB,Gerealiseerd,607.160332921269,174630.3979010812,170950.46058177212,364.29619975276137,72859.23995055228,16.757625188627024,196
Gebouw.19743191,https://data.vlaanderen.be/id/gebouw/19743191,19743191,2023-11-03 05:04:36,IngemetenGRB,Gerealiseerd,603.591545743341,174178.15043512968,174945.84589429546,362.1549274460046,72430.98548920092,16.659126662516215,197
Gebouw.12156204,https://data.vlaanderen.be/id/gebouw/12156204,12156204,2023-11-03 19:39:05,IngemetenGRB,Gehistoreerd,601.6100337014699,177551.62686825747,169595.8228942749,360.96602022088194,72193.20404417638,16.60443693016057,198
Gebouw.31618286,https://data.vlaanderen.be/id/gebouw/31618286,31618286,2025-10-26 23:15:38,IngemetenGRB,Gerealiseerd,593.2494843242612,172508.08494593258,174618.56443037782,355.94969059455667,71189.93811891133,16.373685767349606,199
Gebouw.14330288,https://data.vlaanderen.be/id/gebouw/14330288,14330288,2023-11-02 19:40:49,IngemetenGRB,Gerealiseerd,592.8778176699981,177784.90181958652,179037.811574411,355.7266906019988,71145.33812039977,16.36342776769195,200
